crossing time (s)	slope (V/s)	crossing number
7066.959125	-60.329468	3845
7067.978979	-47.729553	3846
7068.999295	-40.326733	3847
7070.017305	-32.355529	3848
7071.047655	-27.414753	3849
7072.043588	-23.697967	3850
7073.089300	-18.789374	3851
7074.084992	-14.648206	3852
7075.133697	-10.911902	3853
7076.121747	-9.165976	3854
7077.175077	-7.461083	3855
7078.161644	-5.730608	3856
7079.206527	-4.867350	3857
7080.217350	-2.593030	3858
7081.247976	-3.544252	3859
7082.243019	-3.172162	3860
7083.301935	-0.337024	3861
