time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7259.992824	41.829861	0.318713	0.024428	139
7264.069917	244.316803	3.711897	-0.022489	141
7268.152609	279.367615	2.962637	0.001857	143
7272.237815	109.268738	0.044766	0.041241	145
7274.274988	208.247116	0.939300	0.049006	147
7276.308147	208.845459	0.820386	0.046857	149
7278.343186	209.420349	0.709398	0.042400	151
7280.381579	209.503494	0.607694	0.037603	153
7282.424385	209.116608	0.518852	0.033352	155
7284.469726	208.737854	0.441780	0.029223	157
7286.515299	208.512619	0.378044	0.026032	159
7288.558272	208.412262	0.322827	0.022791	161
7290.595682	208.176575	0.276325	0.019671	163
