time (s)	det(V)
7261.497803	0.008827	
7261.499421	0.006781	
7261.501028	0.006813	
7261.502701	0.008928	
7261.504266	0.007647	
7261.505935	0.003820	
7261.507507	0.003119	
7261.509200	0.001934	
7261.510762	0.001274	
7261.512450	0.000980	
7261.514001	0.005858	
7261.515707	0.007586	
7261.517235	0.003856	
7261.518956	0.007369	
7261.520439	0.007200	
7261.522223	0.002015	
7261.523707	0.000722	
7261.525232	0.002337	
7261.526773	-0.000180	
7261.528319	-0.001482	
7261.529897	0.001592	
7261.531377	0.005185	
7261.533025	0.003824	
7261.534503	0.003465	
7261.536142	0.004795	
7261.537654	0.003514	
7261.539284	-0.000607	
7261.540760	-0.001377	
7261.542394	0.000299	
7261.543876	-0.002380	
7261.545564	-0.003065	
7261.547050	0.000835	
7261.548766	0.001797	
7261.550259	0.000347	
7261.551953	0.001137	
7261.553439	0.002631	
7261.555096	-0.000793	
7261.556611	-0.004825	
7261.558227	-0.002626	
7261.559778	-0.004608	
7261.561445	-0.005699	
7261.563016	-0.005643	
7261.564664	-0.000229	
7261.566261	-0.002791	
7261.567885	-0.002581	
7261.569508	0.000170	
7261.571116	-0.002110	
7261.572717	-0.006892	
7261.574320	-0.006424	
7261.575969	-0.006001	
7261.577539	-0.009139	
7261.579220	-0.006364	
7261.580779	-0.003181	
7261.582487	-0.004930	
7261.584034	-0.004620	
7261.585724	-0.004044	
7261.587264	-0.003330	
7261.588955	-0.007717	
7261.590452	-0.009111	
7261.592229	-0.006332	
7261.593703	-0.010167	
7261.595484	-0.010811	
7261.596964	-0.006698	
7261.598760	-0.005135	
7261.600238	-0.007452	
7261.601990	-0.005316	
7261.603477	-0.003363	
7261.605232	-0.007311	
7261.606743	-0.010163	
7261.608478	-0.008612	
7261.609997	-0.010723	
7261.611715	-0.012052	
7261.613248	-0.009329	
7261.614942	-0.005345	
7261.616491	-0.008217	
7261.618181	-0.007133	
7261.619746	-0.004881	
7261.621408	-0.007746	
7261.622981	-0.010686	
7261.624645	-0.009679	
7261.626230	-0.010739	
7261.627874	-0.012982	
7261.629492	-0.010477	
