time (s)	det(V)
5516.249116	0.023236	
5516.250717	0.022153	
5516.252357	0.022398	
5516.253977	0.025798	
5516.255580	0.026709	
5516.257229	0.025440	
5516.258811	0.027776	
5516.260494	0.026898	
5516.261973	0.022858	
5516.263528	0.020730	
5516.265032	0.021262	
5516.266589	0.019305	
5516.268089	0.016626	
5516.269679	0.018451	
5516.271222	0.021758	
5516.272760	0.020275	
5516.274359	0.019558	
5516.275845	0.021492	
5516.277509	0.019844	
5516.278997	0.013496	
5516.280636	0.011244	
5516.282158	0.010152	
5516.283782	0.005499	
5516.285257	0.002551	
5516.286957	0.006486	
5516.288438	0.005947	
5516.290151	0.003465	
5516.291633	0.002849	
5516.293334	0.001060	
5516.294808	-0.003862	
5516.296507	-0.009925	
5516.298002	-0.010851	
5516.299673	-0.014364	
5516.301187	-0.019907	
5516.302895	-0.022521	
5516.304444	-0.021647	
5516.306150	-0.026699	
5516.307704	-0.030828	
5516.309389	-0.033076	
5516.310949	-0.040629	
5516.312626	-0.049048	
5516.314200	-0.054148	
5516.315857	-0.059876	
5516.317459	-0.069838	
5516.319101	-0.075301	
5516.320708	-0.077419	
5516.322326	-0.086241	
5516.323967	-0.096119	
5516.325595	-0.102222	
5516.327236	-0.113227	
5516.328829	-0.127222	
5516.330495	-0.140958	
5516.332063	-0.150376	
5516.333743	-0.166514	
5516.335298	-0.181124	
5516.336982	-0.194140	
5516.338539	-0.207877	
5516.340240	-0.226383	
5516.341772	-0.242649	
5516.343492	-0.263226	
5516.344994	-0.285708	
5516.346774	-0.313213	
5516.348251	-0.334918	
5516.350030	-0.364502	
5516.351510	-0.391786	
5516.353297	-0.414082	
5516.354779	-0.438603	
5516.356548	-0.475518	
5516.358046	-0.508482	
5516.359804	-0.546699	
5516.361298	-0.587054	
5516.363038	-0.635805	
5516.364553	-0.676995	
5516.366277	-0.727373	
5516.367795	-0.776132	
5516.369489	-0.831477	
5516.371028	-0.879317	
5516.372703	-0.940850	
5516.374278	-1.001859	
5516.375959	-1.067407	
5516.377528	-1.133963	
5516.379178	-1.209535	
5516.380767	-1.277694	
5516.382439	-1.356963	
5516.384038	-1.438839	
5516.385677	-1.522023	
5516.387307	-1.597675	
5516.388932	-1.617620	
5516.390569	-1.617777	
5516.392175	-1.617595	
5516.393834	-1.617853	
5516.395427	-1.617607	
5516.397127	-1.617773	
5516.398593	-1.617769	
5516.400180	-1.617773	
5516.401663	-1.617793	
5516.403306	-1.617724	
5516.404790	-1.617857	
5516.406392	-1.617748	
5516.407913	-1.617849	
5516.409470	-1.617821	
5516.411072	-1.617974	
5516.412562	-1.617845	
5516.414223	-1.617817	
5516.415710	-1.617922	
5516.417344	-1.617970	
5516.418862	-1.617885	
5516.420546	-1.617873	
5516.422018	-1.617901	
5516.423745	-1.618059	
5516.425217	-1.617946	
5516.426910	-1.618010	
5516.428393	-1.617950	
5516.430103	-1.617998	
5516.431600	-1.618204	
5516.433303	-1.617974	
5516.434788	-1.618087	
5516.436469	-1.617865	
5516.437966	-1.617986	
5516.439702	-1.617829	
5516.441213	-1.617962	
5516.442941	-1.617801	
5516.444459	-1.617789	
5516.446178	-1.617612	
5516.447726	-1.617825	
5516.449451	-1.617636	
5516.451000	-1.617881	
5516.452690	-1.617563	
5516.454251	-1.617845	
5516.455927	-1.617656	
5516.457497	-1.617905	
5516.459148	-1.617668	
5516.460748	-1.617785	
5516.462393	-1.617648	
5516.464007	-1.617781	
5516.465634	-1.617478	
