time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7860.001129	326.148590	2.137738	0.044090	221
7862.045204	329.200073	2.014309	0.049949	223
7864.095612	330.908325	1.909788	0.044413	225
7866.126965	330.234558	1.880099	0.036350	227
7868.146285	328.269379	1.837995	0.037953	229
7870.171854	327.886169	1.740409	0.041278	231
7872.204910	328.702271	1.654725	0.042408	233
7874.244661	329.416260	1.580823	0.041667	235
7876.282016	329.751862	1.509524	0.041271	237
7878.319797	329.864258	1.437981	0.040571	239
7880.353600	329.887238	1.371481	0.040283	241
7882.386787	330.010651	1.308234	0.039856	243
7884.415740	330.404663	1.239879	0.038953	245
7886.444027	331.120728	1.175502	0.039010	247
7888.470322	332.016388	1.101773	0.038001	249
7890.502851	332.297272	1.024577	0.035739	251
7892.550669	330.444824	0.949336	0.030965	253
7894.610402	326.725433	0.876780	0.030179	255
7896.655061	324.636963	0.841045	0.037694	1
7898.667834	328.454620	0.835094	0.040628	3
7900.670483	333.109406	0.782602	0.036328	5
7902.696947	333.523865	0.701446	0.028787	7
7904.762509	329.151886	0.633163	0.022375	9
7906.833626	324.203918	0.589646	0.029171	11
7908.863473	325.023254	0.579635	0.034133	13
7910.861501	330.152710	0.563137	0.029423	15
