time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6903.445648	32.659615	1.960549	0.024690	169
6905.481013	32.115719	1.676824	0.025363	171
6907.515032	31.533539	1.390902	0.028457	173
6909.553431	31.546755	1.135140	0.027972	175
6911.597679	31.875172	0.916480	0.027493	177
6913.639921	31.919661	0.734818	0.024294	179
6915.678654	31.650738	0.582423	0.020423	181
6917.713985	31.628788	0.460725	0.016891	183
6919.734686	32.196487	0.360831	0.015310	185
6921.749979	33.381210	0.275685	0.015032	187
