time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7456.988585	147.086929	1.492096	-0.071643	127
7459.019033	147.048462	1.371979	-0.069759	129
7461.052044	147.307617	1.273856	-0.066664	131
7463.091692	147.602310	1.187972	-0.063666	133
7465.127656	147.836258	1.107080	-0.061718	135
7467.165400	147.986160	1.025070	-0.058372	137
7469.202680	148.011230	0.943247	-0.056278	139
7471.237004	147.861252	0.867262	-0.054114	141
7473.266657	147.681870	0.793398	-0.051486	143
7475.294093	147.091476	0.722970	-0.048564	145
7477.318350	146.092850	0.654753	-0.046274	147
7479.338344	144.323105	0.585374	-0.044129	149
7481.362822	142.855774	0.523977	-0.042219	151
7483.395144	142.641129	0.471112	-0.039694	153
7485.440334	144.095993	0.429459	-0.033762	155
7487.497500	146.047867	0.395849	-0.029192	157
7489.558416	148.106873	0.363391	-0.027101	159
