time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5242.683772	28.998045	2.163414	0.086514	169
5244.716759	30.689978	2.144642	0.100000	171
5246.743267	29.106195	2.162488	0.076133	173
5248.766899	13.132132	2.044119	0.100000	175
5250.793549	29.164091	2.087373	0.076804	177
5252.825875	28.694164	2.044701	0.100000	179
5254.861415	28.604696	1.966766	0.100000	181
5256.897454	30.296082	2.021639	0.100000	183
5258.931455	29.181950	2.004643	0.074176	185
5260.962792	30.794729	1.982780	0.100000	187
5262.991722	30.680468	1.981966	0.100000	189
5265.019836	30.193914	1.978673	0.100000	191
5267.048364	45.196796	1.829195	0.100000	193
5269.078086	29.831169	1.945483	0.100000	195
5271.108717	38.258884	1.796647	0.100000	197
5273.140638	29.921879	1.902709	0.100000	199
5275.173483	29.735577	1.871615	0.100000	201
5277.205801	28.049103	1.854293	0.060435	203
5279.236923	27.845411	1.834298	0.060531	205
5281.265170	28.271654	1.829935	0.061222	207
5283.291051	29.504774	1.825570	0.060701	209
5285.315486	31.020393	1.804097	0.059541	211
5287.340224	31.234825	1.759627	0.100000	213
5289.368118	32.276222	1.737152	0.053866	215
5291.399791	31.572966	1.718654	0.050489	217
5293.434793	30.497635	1.710720	0.047853	219
5295.470915	29.441921	1.695645	0.046288	221
5297.505864	28.736130	1.675676	0.045695	223
5299.537955	28.574205	1.656085	0.046080	225
5301.567833	28.853540	1.645758	0.046083	227
5303.595504	29.319405	1.633250	0.045302	229
5305.623888	29.774452	1.615527	0.043807	231
5307.653014	30.012918	1.596225	0.042738	233
5309.683197	30.152500	1.577753	0.041912	235
5311.714367	30.260469	1.557779	0.041102	237
5313.746375	30.345427	1.532996	0.039940	239
5315.777573	30.486652	1.513962	0.038414	241
5317.806681	30.615938	1.504213	0.036026	243
5319.833374	30.571192	1.501255	0.033539	245
5321.857205	30.285542	1.491280	0.032039	247
5323.880447	29.951591	1.468427	0.031438	249
5325.905132	29.903473	1.435131	0.031775	251
5327.932793	30.030163	1.406138	0.031669	253
5329.963429	30.310631	1.389246	0.031167	255
5331.997184	30.553799	1.379085	0.030300	1
5334.031654	30.663780	1.367139	0.028773	3
5336.066410	30.648157	1.352176	0.026821	5
5338.100238	30.600128	1.336392	0.025384	7
5340.132003	30.504385	1.318642	0.023512	9
5342.163242	30.413334	1.303718	0.022265	11
5344.193488	30.313276	1.287852	0.021059	13
5346.222941	30.135839	1.271067	0.019732	15
5348.252590	29.975779	1.255855	0.018479	17
5350.282297	29.866047	1.239806	0.017117	19
5352.311637	29.704737	1.223123	0.016232	21
5354.341279	29.597397	1.207804	0.014377	23
5356.369014	29.555243	1.194771	0.013696	25
5358.396818	29.659222	1.183098	0.013547	27
5360.422507	29.862957	1.169129	0.013173	29
5362.447525	30.190466	1.156608	0.011804	31
5364.470203	30.570883	1.140412	0.011562	33
5366.494784	30.864904	1.122287	0.010534	35
5368.518870	31.043163	1.100602	0.008922	37
5370.544827	31.010736	1.078530	0.007894	39
5372.574476	30.753716	1.064689	0.006899	41
5374.606668	30.365833	1.051996	0.006105	43
5376.640449	30.016703	1.041259	0.005383	45
5378.676756	29.642061	1.030875	0.004692	47
5380.712674	29.501268	1.017609	0.004338	49
5382.746282	29.349192	1.002136	0.004426	51
5384.779879	29.384373	0.989238	0.004005	53
5386.811245	209.427673	-0.975241	-0.003474	55
5388.839822	209.535995	-0.963313	-0.003276	57
5390.869510	209.707977	-0.947290	-0.001921	59
5392.899297	209.765808	-0.935137	-0.001877	61
5394.928517	209.878128	-0.923027	-0.000918	63
5396.955565	210.021057	-0.913778	-0.000111	65
5398.984575	209.991104	-0.903585	0.001138	67
5401.009770	209.927521	-0.894586	0.001103	69
5403.033401	209.636688	-0.885910	0.001474	71
5405.055058	209.268066	-0.872883	0.002122	73
5407.075889	208.902893	-0.858079	0.001995	75
5409.097464	208.643982	-0.838086	0.002308	77
5411.121488	208.538162	-0.820532	0.002007	79
5413.147469	208.620728	-0.804727	0.002881	81
5415.176856	208.807663	-0.793723	0.003077	83
5417.208673	209.025574	-0.783576	0.003513	85
5419.240930	209.156219	-0.773262	0.003878	87
5421.274061	209.319580	-0.766638	0.004125	89
5423.308433	209.430267	-0.757725	0.004467	91
5425.341124	209.398666	-0.747845	0.004763	93
5427.373628	209.403900	-0.737700	0.005516	95
5429.404657	209.412033	-0.727947	0.005514	97
5431.437029	209.341202	-0.714964	0.005639	99
5433.465415	209.325638	-0.706175	0.006398	101
5435.494186	209.219650	-0.696146	0.006874	103
5437.522297	209.147415	-0.686498	0.007200	105
5439.549376	209.126801	-0.675548	0.007675	107
