time (s)	det(V)
6966.044400	0.032034	
6966.045966	0.029275	
6966.047633	0.031736	
6966.049213	0.031345	
6966.050868	0.028308	
6966.052468	0.024819	
6966.054128	0.025806	
6966.055733	0.023703	
6966.057350	0.023321	
6966.058975	0.026696	
6966.060589	0.030036	
6966.062239	0.024074	
6966.063820	0.028985	
6966.065474	0.029794	
6966.067059	0.025283	
6966.068760	0.022370	
6966.070315	0.023502	
6966.072029	0.022245	
6966.073573	0.020392	
6966.075280	0.021101	
6966.076831	0.025270	
6966.078542	0.022596	
6966.080070	0.023736	
6966.081824	0.027929	
6966.083300	0.023293	
6966.085077	0.019482	
6966.086564	0.021689	
6966.088342	0.020876	
6966.089824	0.018781	
6966.091608	0.019208	
6966.093085	0.024219	
6966.094837	0.017818	
6966.096335	0.016743	
6966.098084	0.019385	
6966.099592	0.017927	
6966.101324	0.013866	
6966.102847	0.013210	
6966.104554	0.014237	
6966.106086	0.011026	
6966.107797	0.011542	
6966.109362	0.016505	
6966.111060	0.015933	
6966.112624	0.013536	
6966.114310	0.015997	
6966.115882	0.014753	
6966.117547	0.011973	
6966.119143	0.009105	
6966.120793	0.011022	
6966.122398	0.007687	
6966.124001	0.005242	
6966.125632	0.011425	
6966.127246	0.013669	
6966.128885	0.011691	
6966.130474	0.013866	
6966.132146	0.014313	
6966.133715	0.010579	
6966.135425	0.006503	
6966.136977	0.008460	
6966.138672	0.005874	
6966.140149	0.003792	
6966.141691	0.005479	
6966.143186	0.010209	
6966.144799	0.010196	
6966.146320	0.008976	
6966.147882	0.011179	
6966.149429	0.011518	
6966.150924	0.006410	
6966.152572	0.004686	
6966.154059	0.005749	
6966.155676	0.002704	
6966.157197	0.001709	
6966.158832	0.004936	
6966.160307	0.008263	
6966.161919	0.007639	
6966.163403	0.007135	
6966.165106	0.009137	
6966.166593	0.007304	
6966.168284	0.001838	
6966.169783	0.002515	
6966.171467	0.002361	
6966.172953	-0.000116	
6966.174607	0.002426	
6966.176130	0.006978	
6966.177756	0.007663	
6966.179299	0.005294	
6966.180963	0.007530	
6966.182519	0.007792	
6966.184167	0.003594	
6966.185767	0.000480	
6966.187379	0.003248	
6966.188995	0.000243	
6966.190621	-0.001191	
6966.192253	0.002547	
6966.193846	0.005294	
6966.195492	0.003671	
6966.197080	0.004045	
6966.198771	0.006176	
6966.200324	0.003425	
6966.202025	-0.001006	
6966.203571	0.000621	
6966.205259	-0.000273	
6966.206800	-0.003415	
6966.208507	-0.000168	
6966.210008	0.003163	
6966.211781	0.001274	
6966.213261	0.001689	
6966.215031	0.005524	
6966.216514	0.002285	
6966.218289	-0.002521	
6966.219768	-0.001756	
6966.221518	-0.001917	
6966.223009	-0.003991	
6966.224748	-0.003987	
6966.226256	0.001519	
6966.227989	0.001076	
6966.229511	-0.000470	
6966.231215	0.002160	
6966.232758	0.002386	
6966.234454	-0.003459	
6966.235997	-0.005602	
6966.237657	-0.004350	
6966.239225	-0.005776	
6966.240877	-0.006195	
6966.242467	-0.002271	
6966.244112	-0.001566	
6966.245705	-0.001832	
6966.247331	-0.000676	
6966.248958	0.000049	
6966.250562	-0.002779	
6966.252220	-0.007016	
6966.253793	-0.005639	
6966.255469	-0.006734	
6966.257048	-0.008898	
6966.258731	-0.005989	
6966.260291	-0.002851	
6966.261980	-0.006227	
6966.263527	-0.005260	
6966.265232	-0.002122	
6966.266768	-0.005582	
6966.268478	-0.008757	
6966.269959	-0.008636	
6966.271730	-0.009679	
6966.273216	-0.011444	
6966.274741	-0.010392	
6966.276276	-0.004950	
6966.277828	-0.007677	
6966.279381	-0.007834	
6966.280860	-0.005619	
6966.282528	-0.005647	
6966.284013	-0.010010	
6966.285640	-0.013393	
6966.287165	-0.010743	
6966.288802	-0.011935	
6966.290276	-0.015283	
6966.291902	-0.012761	
6966.293375	-0.009143	
6966.295072	-0.009949	
6966.296559	-0.009715	
6966.298275	-0.007097	
6966.299764	-0.009917	
6966.301451	-0.014497	
6966.302942	-0.013434	
6966.304598	-0.014006	
6966.306123	-0.015996	
6966.307759	-0.016503	
6966.309317	-0.012580	
6966.310911	-0.011371	
6966.312509	-0.013611	
6966.314178	-0.011387	
6966.315771	-0.010843	
6966.317395	-0.015234	
6966.319019	-0.016858	
6966.320654	-0.016225	
6966.322266	-0.018147	
6966.323897	-0.019343	
6966.325575	-0.016866	
6966.327141	-0.013591	
6966.328816	-0.015553	
6966.330388	-0.014215	
6966.332082	-0.013305	
6966.333662	-0.015863	
6966.335353	-0.020209	
6966.336913	-0.018723	
6966.338598	-0.020407	
6966.340149	-0.022920	
6966.341876	-0.020262	
6966.343398	-0.016668	
6966.345141	-0.018743	
6966.346624	-0.017808	
6966.348384	-0.016245	
6966.349868	-0.017957	
6966.351641	-0.023037	
6966.353131	-0.022663	
6966.354925	-0.021982	
6966.356407	-0.025784	
6966.358173	-0.023766	
6966.359658	-0.019532	
6966.361407	-0.020975	
6966.362915	-0.021833	
6966.364640	-0.018489	
6966.366161	-0.019355	
6966.367877	-0.024938	
6966.369410	-0.026268	
