crossing time (s)	slope (V/s)	crossing number
7769.120096	-156.966547	3980
7770.168634	-160.516096	3981
7771.177804	-150.892899	3982
7772.179513	-153.841203	3983
7773.238011	-154.532020	3984
7774.224576	-155.942078	3985
7775.255632	-156.017991	3986
7776.252027	-154.966668	3987
7777.278405	-150.664632	3988
7778.313781	-148.840885	3989
7779.303657	-149.810034	3990
7780.350727	-148.712941	3991
7781.342997	-147.571417	3992
7782.368995	-144.483985	3993
7783.372844	-135.025005	3994
7784.404098	-135.099516	3995
7785.405443	-131.797950	3996
7786.425399	-132.517799	3997
7787.459905	-124.650755	3998
7788.447174	-124.411662	3999
7789.500887	-116.480421	4000
7790.492515	-115.827757	4001
7791.507593	-107.316990	4002
7792.533719	-98.668970	4003
7793.516177	-95.755572	4004
7794.572268	-89.735463	4005
7795.540633	-85.885487	4006
7796.631481	-78.031355	4007
7797.586842	-75.906121	4008
7798.645135	-72.741045	4009
7799.626611	-66.435520	4010
7800.690444	-62.614259	4011
7801.644673	-57.511083	4012
7802.687753	-54.296444	4013
7803.708117	-51.313229	4014
7804.703623	-49.623946	4015
7805.742788	-44.600979	4016
7806.720912	-43.971020	4017
7807.805002	-40.472890	4018
7808.758418	-37.870684	4019
7809.838684	-36.704686	4020
7810.818809	-31.209812	4021
7811.827151	-31.642739	4022
7812.895020	-28.887970	4023
7813.815482	-26.231297	4024
7814.961702	-24.142633	4025
7815.843752	-22.122436	4026
7816.980425	-23.342914	4027
